,Burst_Error_Rate,Distance,Physical_Error_Rate,Number_of_Rounds,Logical_Error_Rate
118,0.09777777777777778,7,0.0225,88,0.10791
119,0.09777777777777778,7,0.0225,40,0.11403
120,0.09777777777777778,7,0.0225,48,0.12235
121,0.09777777777777778,7,0.0225,56,0.13046
122,0.09777777777777778,7,0.0225,64,0.13954
123,0.09777777777777778,7,0.0225,72,0.1451
124,0.09777777777777778,7,0.0225,80,0.15334
125,0.09777777777777778,7,0.0225,88,0.15928
126,0.10666666666666666,3,0.0225,40,0.25806
127,0.10666666666666666,3,0.0225,48,0.29053
128,0.10666666666666666,3,0.0225,56,0.31608
129,0.10666666666666666,3,0.0225,64,0.33976
130,0.10666666666666666,3,0.0225,72,0.36073
131,0.10666666666666666,3,0.0225,80,0.38278
132,0.10666666666666666,3,0.0225,88,0.39812
133,0.10666666666666666,3,0.0225,40,0.29592
134,0.10666666666666666,3,0.0225,48,0.32312
135,0.10666666666666666,3,0.0225,56,0.34918
136,0.10666666666666666,3,0.0225,64,0.36989
137,0.10666666666666666,3,0.0225,72,0.38455
138,0.10666666666666666,3,0.0225,80,0.39879
139,0.10666666666666666,3,0.0225,88,0.41189
140,0.10666666666666666,5,0.0225,40,0.12165
141,0.10666666666666666,5,0.0225,48,0.14441
142,0.10666666666666666,5,0.0225,56,0.16155
143,0.10666666666666666,5,0.0225,64,0.18188
144,0.10666666666666666,5,0.0225,72,0.20086
145,0.10666666666666666,5,0.0225,80,0.21622
146,0.10666666666666666,5,0.0225,88,0.23266
147,0.10666666666666666,5,0.0225,40,0.19018
148,0.10666666666666666,5,0.0225,48,0.20754
149,0.10666666666666666,5,0.0225,56,0.22025
150,0.10666666666666666,5,0.0225,64,0.23808
151,0.10666666666666666,5,0.0225,72,0.25479
152,0.10666666666666666,5,0.0225,80,0.26828
153,0.10666666666666666,5,0.0225,88,0.2796
154,0.10666666666666666,7,0.0225,40,0.05288
155,0.10666666666666666,7,0.0225,48,0.06225
156,0.10666666666666666,7,0.0225,56,0.07085
157,0.10666666666666666,7,0.0225,64,0.08003
158,0.10666666666666666,7,0.0225,72,0.09032
159,0.10666666666666666,7,0.0225,80,0.09875
160,0.10666666666666666,7,0.0225,88,0.10483
161,0.10666666666666666,7,0.0225,40,0.12825
162,0.10666666666666666,7,0.0225,48,0.13689
163,0.10666666666666666,7,0.0225,56,0.14414
164,0.10666666666666666,7,0.0225,64,0.14985
165,0.10666666666666666,7,0.0225,72,0.15897
166,0.10666666666666666,7,0.0225,80,0.1651
167,0.10666666666666666,7,0.0225,88,0.17214
168,0.11555555555555555,3,0.0225,40,0.2562
169,0.11555555555555555,3,0.0225,48,0.29088
170,0.11555555555555555,3,0.0225,56,0.31673
171,0.11555555555555555,3,0.0225,64,0.34191
172,0.11555555555555555,3,0.0225,72,0.36831
173,0.11555555555555555,3,0.0225,80,0.3814
174,0.11555555555555555,3,0.0225,88,0.39981
175,0.11555555555555555,3,0.0225,40,0.30342
176,0.11555555555555555,3,0.0225,48,0.33094
177,0.11555555555555555,3,0.0225,56,0.34848
178,0.11555555555555555,3,0.0225,64,0.37012
179,0.11555555555555555,3,0.0225,72,0.39023
180,0.11555555555555555,3,0.0225,80,0.40641
181,0.11555555555555555,3,0.0225,88,0.41706
182,0.11555555555555555,5,0.0225,40,0.12373
183,0.11555555555555555,5,0.0225,48,0.14398
184,0.11555555555555555,5,0.0225,56,0.16246
185,0.11555555555555555,5,0.0225,64,0.1836
186,0.11555555555555555,5,0.0225,72,0.19786
187,0.11555555555555555,5,0.0225,80,0.21562
