,Burst_Error_Rate,Distance,Physical_Error_Rate,Number_of_Rounds,Logical_Error_Rate
0,0.1,3,0.0225,40,0.2567
1,0.1,3,0.0225,48,0.2815
2,0.1,3,0.0225,56,0.3149
3,0.1,3,0.0225,64,0.3397
4,0.1,3,0.0225,72,0.3613
5,0.1,3,0.0225,80,0.3729
6,0.1,3,0.0225,88,0.397
7,0.1,3,0.0225,40,0.293
8,0.1,3,0.0225,48,0.323
9,0.1,3,0.0225,56,0.3456
10,0.1,3,0.0225,64,0.368
11,0.1,3,0.0225,72,0.3836
12,0.1,3,0.0225,80,0.4
13,0.1,3,0.0225,88,0.4162
14,0.1,5,0.0225,40,0.1223
15,0.1,5,0.0225,48,0.1449
16,0.1,5,0.0225,56,0.1641
17,0.1,5,0.0225,64,0.182
18,0.1,5,0.0225,72,0.2038
19,0.1,5,0.0225,80,0.2176
20,0.1,5,0.0225,88,0.23
21,0.1,5,0.0225,40,0.1782
22,0.1,5,0.0225,48,0.1989
23,0.1,5,0.0225,56,0.225
24,0.1,5,0.0225,64,0.2278
25,0.1,5,0.0225,72,0.2458
26,0.1,5,0.0225,80,0.2596
27,0.1,5,0.0225,88,0.2703
28,0.1,7,0.0225,40,0.0487
29,0.1,7,0.0225,48,0.0601
30,0.1,7,0.0225,56,0.0704
31,0.1,7,0.0225,64,0.0825
32,0.1,7,0.0225,72,0.0897
33,0.1,7,0.0225,80,0.0947
34,0.1,7,0.0225,88,0.1073
35,0.1,7,0.0225,40,0.1162
36,0.1,7,0.0225,48,0.1244
37,0.1,7,0.0225,56,0.1372
38,0.1,7,0.0225,64,0.1462
39,0.1,7,0.0225,72,0.1499
40,0.1,7,0.0225,80,0.1517
41,0.1,7,0.0225,88,0.1638
42,0.11,3,0.0225,40,0.2497
43,0.11,3,0.0225,48,0.2856
44,0.11,3,0.0225,56,0.3026
45,0.11,3,0.0225,64,0.346
46,0.11,3,0.0225,72,0.3671
47,0.11,3,0.0225,80,0.3789
48,0.11,3,0.0225,88,0.3946
49,0.11,3,0.0225,40,0.3011
50,0.11,3,0.0225,48,0.3241
51,0.11,3,0.0225,56,0.3498
52,0.11,3,0.0225,64,0.3639
53,0.11,3,0.0225,72,0.3846
54,0.11,3,0.0225,80,0.4055
55,0.11,3,0.0225,88,0.4145
56,0.11,5,0.0225,40,0.1232
57,0.11,5,0.0225,48,0.1494
58,0.11,5,0.0225,56,0.1651
59,0.11,5,0.0225,64,0.181
60,0.11,5,0.0225,72,0.196
61,0.11,5,0.0225,80,0.2148
62,0.11,5,0.0225,88,0.2294
63,0.11,5,0.0225,40,0.2012
64,0.11,5,0.0225,48,0.2038
65,0.11,5,0.0225,56,0.2204
66,0.11,5,0.0225,64,0.2368
67,0.11,5,0.0225,72,0.259
68,0.11,5,0.0225,80,0.276
69,0.11,5,0.0225,88,0.2807
70,0.11,7,0.0225,40,0.0528
71,0.11,7,0.0225,48,0.0638
72,0.11,7,0.0225,56,0.0696
