,Burst_Error_Rate,Distance,Physical_Error_Rate,Number_of_Rounds,Logical_Error_Rate
132,0.12333333333333334,5,0.02,128,0.07583
133,0.12333333333333334,5,0.02,160,0.09027
134,0.12333333333333334,5,0.02,192,0.10649
135,0.12333333333333334,5,0.02,64,0.15908
136,0.12333333333333334,5,0.02,96,0.17212
137,0.12333333333333334,5,0.02,128,0.18716
138,0.12333333333333334,5,0.02,160,0.19723
139,0.12333333333333334,5,0.02,192,0.20774
140,0.12333333333333334,7,0.02,64,0.00837
141,0.12333333333333334,7,0.02,96,0.01247
142,0.12333333333333334,7,0.02,128,0.01632
143,0.12333333333333334,7,0.02,160,0.01966
144,0.12333333333333334,7,0.02,192,0.02443
145,0.12333333333333334,7,0.02,64,0.14005
146,0.12333333333333334,7,0.02,96,0.14206
147,0.12333333333333334,7,0.02,128,0.14361
148,0.12333333333333334,7,0.02,160,0.14706
149,0.12333333333333334,7,0.02,192,0.14974
150,0.12666666666666668,3,0.02,64,0.16028
151,0.12666666666666668,3,0.02,96,0.2203
152,0.12666666666666668,3,0.02,128,0.26967
153,0.12666666666666668,3,0.02,160,0.31241
154,0.12666666666666668,3,0.02,192,0.34401
155,0.12666666666666668,3,0.02,64,0.24821
156,0.12666666666666668,3,0.02,96,0.2894
157,0.12666666666666668,3,0.02,128,0.32974
158,0.12666666666666668,3,0.02,160,0.35879
159,0.12666666666666668,3,0.02,192,0.38507
160,0.12666666666666668,5,0.02,64,0.03903
161,0.12666666666666668,5,0.02,96,0.05612
162,0.12666666666666668,5,0.02,128,0.07486
163,0.12666666666666668,5,0.02,160,0.09116
164,0.12666666666666668,5,0.02,192,0.10674
165,0.12666666666666668,5,0.02,64,0.16512
166,0.12666666666666668,5,0.02,96,0.17868
167,0.12666666666666668,5,0.02,128,0.19098
168,0.12666666666666668,5,0.02,160,0.20269
169,0.12666666666666668,5,0.02,192,0.2135
170,0.12666666666666668,7,0.02,64,0.0079
171,0.12666666666666668,7,0.02,96,0.01205
172,0.12666666666666668,7,0.02,128,0.01642
173,0.12666666666666668,7,0.02,160,0.01958
174,0.12666666666666668,7,0.02,192,0.0242
175,0.12666666666666668,7,0.02,64,0.14542
176,0.12666666666666668,7,0.02,96,0.1492
177,0.12666666666666668,7,0.02,128,0.15133
178,0.12666666666666668,7,0.02,160,0.15506
179,0.12666666666666668,7,0.02,192,0.15783
180,0.13,3,0.02,64,0.15939
181,0.13,3,0.02,96,0.2213
182,0.13,3,0.02,128,0.2705
183,0.13,3,0.02,160,0.30851
184,0.13,3,0.02,192,0.34601
185,0.13,3,0.02,64,0.24811
186,0.13,3,0.02,96,0.29187
187,0.13,3,0.02,128,0.33035
188,0.13,3,0.02,160,0.36069
189,0.13,3,0.02,192,0.3838
190,0.13,5,0.02,64,0.03927
191,0.13,5,0.02,96,0.05664
192,0.13,5,0.02,128,0.07392
193,0.13,5,0.02,160,0.09086
194,0.13,5,0.02,192,0.1081
195,0.13,5,0.02,64,0.17034
196,0.13,5,0.02,96,0.18295
197,0.13,5,0.02,128,0.19305
198,0.13,5,0.02,160,0.20347
199,0.13,5,0.02,192,0.22076
200,0.13,7,0.02,64,0.00805
201,0.13,7,0.02,96,0.01198
202,0.13,7,0.02,128,0.01554
203,0.13,7,0.02,160,0.02064
204,0.13,7,0.02,192,0.02419
205,0.13,7,0.02,64,0.15292
206,0.13,7,0.02,96,0.15458
207,0.13,7,0.02,128,0.15743
208,0.13,7,0.02,160,0.16104
209,0.13,7,0.02,192,0.16343
