,Burst_Error_Rate,Distance,Physical_Error_Rate,Number_of_Rounds,Logical_Error_Rate
0,0.11,3,0.01,64,0.04854
1,0.11,3,0.01,96,0.06821
2,0.11,3,0.01,128,0.09052
3,0.11,3,0.01,160,0.11178
4,0.11,3,0.01,192,0.13033
5,0.11,3,0.01,64,0.13034
6,0.11,3,0.01,96,0.14855
7,0.11,3,0.01,128,0.16437
8,0.11,3,0.01,160,0.18108
9,0.11,3,0.01,192,0.19608
10,0.11,5,0.01,64,0.00522
11,0.11,5,0.01,96,0.00796
12,0.11,5,0.01,128,0.01072
13,0.11,5,0.01,160,0.01319
14,0.11,5,0.01,192,0.01552
15,0.11,5,0.01,64,0.09131
16,0.11,5,0.01,96,0.09313
17,0.11,5,0.01,128,0.09519
18,0.11,5,0.01,160,0.09777
19,0.11,5,0.01,192,0.09739
20,0.11,7,0.01,64,0.00045
21,0.11,7,0.01,96,0.0007
22,0.11,7,0.01,128,0.00113
23,0.11,7,0.01,160,0.00146
24,0.11,7,0.01,192,0.00161
25,0.11,7,0.01,64,0.08114
26,0.11,7,0.01,96,0.08117
27,0.11,7,0.01,128,0.08162
28,0.11,7,0.01,160,0.08097
29,0.11,7,0.01,192,0.08095
30,0.11333333333333334,3,0.01,64,0.04782
31,0.11333333333333334,3,0.01,96,0.07051
32,0.11333333333333334,3,0.01,128,0.09079
33,0.11333333333333334,3,0.01,160,0.10951
34,0.11333333333333334,3,0.01,192,0.12776
35,0.11333333333333334,3,0.01,64,0.13307
36,0.11333333333333334,3,0.01,96,0.1501
37,0.11333333333333334,3,0.01,128,0.16747
38,0.11333333333333334,3,0.01,160,0.18471
39,0.11333333333333334,3,0.01,192,0.20148
40,0.11333333333333334,5,0.01,64,0.00539
41,0.11333333333333334,5,0.01,96,0.00738
42,0.11333333333333334,5,0.01,128,0.0106
43,0.11333333333333334,5,0.01,160,0.01323
44,0.11333333333333334,5,0.01,192,0.01532
45,0.11333333333333334,5,0.01,64,0.09501
46,0.11333333333333334,5,0.01,96,0.09888
47,0.11333333333333334,5,0.01,128,0.09967
48,0.11333333333333334,5,0.01,160,0.10178
49,0.11333333333333334,5,0.01,192,0.10506
50,0.11333333333333334,7,0.01,64,0.00047
51,0.11333333333333334,7,0.01,96,0.00086
52,0.11333333333333334,7,0.01,128,0.00109
53,0.11333333333333334,7,0.01,160,0.00136
54,0.11333333333333334,7,0.01,192,0.00159
55,0.11333333333333334,7,0.01,64,0.08497
56,0.11333333333333334,7,0.01,96,0.0874
57,0.11333333333333334,7,0.01,128,0.08616
58,0.11333333333333334,7,0.01,160,0.08673
59,0.11333333333333334,7,0.01,192,0.08564
60,0.11666666666666667,3,0.01,64,0.04862
61,0.11666666666666667,3,0.01,96,0.06977
62,0.11666666666666667,3,0.01,128,0.08948
63,0.11666666666666667,3,0.01,160,0.11178
64,0.11666666666666667,3,0.01,192,0.12874
65,0.11666666666666667,3,0.01,64,0.13687
66,0.11666666666666667,3,0.01,96,0.15407
67,0.11666666666666667,3,0.01,128,0.16967
68,0.11666666666666667,3,0.01,160,0.18849
69,0.11666666666666667,3,0.01,192,0.20033
70,0.11666666666666667,5,0.01,64,0.00523
71,0.11666666666666667,5,0.01,96,0.00788
72,0.11666666666666667,5,0.01,128,0.01042
73,0.11666666666666667,5,0.01,160,0.01278
74,0.11666666666666667,5,0.01,192,0.01533
75,0.11666666666666667,5,0.01,64,0.09955
76,0.11666666666666667,5,0.01,96,0.10258
77,0.11666666666666667,5,0.01,128,0.10438
78,0.11666666666666667,5,0.01,160,0.10698
79,0.11666666666666667,5,0.01,192,0.10899
80,0.11666666666666667,7,0.01,64,0.00047
81,0.11666666666666667,7,0.01,96,0.00076
82,0.11666666666666667,7,0.01,128,0.00107
83,0.11666666666666667,7,0.01,160,0.00148
84,0.11666666666666667,7,0.01,192,0.00158
85,0.11666666666666667,7,0.01,64,0.09307
86,0.11666666666666667,7,0.01,96,0.09218
87,0.11666666666666667,7,0.01,128,0.09179
88,0.11666666666666667,7,0.01,160,0.09211
89,0.11666666666666667,7,0.01,192,0.09273
90,0.12000000000000001,3,0.01,64,0.04819
91,0.12000000000000001,3,0.01,96,0.06955
92,0.12000000000000001,3,0.01,128,0.09059
93,0.12000000000000001,3,0.01,160,0.10995
94,0.12000000000000001,3,0.01,192,0.13109
95,0.12000000000000001,3,0.01,64,0.13942
96,0.12000000000000001,3,0.01,96,0.15675
97,0.12000000000000001,3,0.01,128,0.17403
98,0.12000000000000001,3,0.01,160,0.18948
99,0.12000000000000001,3,0.01,192,0.20576
100,0.12000000000000001,5,0.01,64,0.00487
101,0.12000000000000001,5,0.01,96,0.00785
102,0.12000000000000001,5,0.01,128,0.01024
103,0.12000000000000001,5,0.01,160,0.0133
104,0.12000000000000001,5,0.01,192,0.01581
105,0.12000000000000001,5,0.01,64,0.10576
106,0.12000000000000001,5,0.01,96,0.1073
107,0.12000000000000001,5,0.01,128,0.10921
108,0.12000000000000001,5,0.01,160,0.11204
109,0.12000000000000001,5,0.01,192,0.11428
110,0.12000000000000001,7,0.01,64,0.00052
111,0.12000000000000001,7,0.01,96,0.00071
112,0.12000000000000001,7,0.01,128,0.0013
113,0.12000000000000001,7,0.01,160,0.00133
114,0.12000000000000001,7,0.01,192,0.00163
115,0.12000000000000001,7,0.01,64,0.09687
116,0.12000000000000001,7,0.01,96,0.10021
117,0.12000000000000001,7,0.01,128,0.09813
118,0.12000000000000001,7,0.01,160,0.09736
119,0.12000000000000001,7,0.01,192,0.09795
120,0.12333333333333334,3,0.01,64,0.04821
121,0.12333333333333334,3,0.01,96,0.06901
122,0.12333333333333334,3,0.01,128,0.08923
123,0.12333333333333334,3,0.01,160,0.10989
124,0.12333333333333334,3,0.01,192,0.13068
125,0.12333333333333334,3,0.01,64,0.14266
126,0.12333333333333334,3,0.01,96,0.16052
127,0.12333333333333334,3,0.01,128,0.17772
128,0.12333333333333334,3,0.01,160,0.19332
129,0.12333333333333334,3,0.01,192,0.2083
130,0.12333333333333334,5,0.01,64,0.00529
131,0.12333333333333334,5,0.01,96,0.00778
132,0.12333333333333334,5,0.01,128,0.01094
133,0.12333333333333334,5,0.01,160,0.01248
134,0.12333333333333334,5,0.01,192,0.01506
135,0.12333333333333334,5,0.01,64,0.11067
136,0.12333333333333334,5,0.01,96,0.11073
137,0.12333333333333334,5,0.01,128,0.11495
138,0.12333333333333334,5,0.01,160,0.11785
139,0.12333333333333334,5,0.01,192,0.11935
140,0.12333333333333334,7,0.01,64,0.00049
141,0.12333333333333334,7,0.01,96,0.00082
142,0.12333333333333334,7,0.01,128,0.00123
143,0.12333333333333334,7,0.01,160,0.00129
144,0.12333333333333334,7,0.01,192,0.00182
145,0.12333333333333334,7,0.01,64,0.10432
146,0.12333333333333334,7,0.01,96,0.10507
147,0.12333333333333334,7,0.01,128,0.10509
148,0.12333333333333334,7,0.01,160,0.10695
149,0.12333333333333334,7,0.01,192,0.10514
150,0.12666666666666668,3,0.01,64,0.04729
151,0.12666666666666668,3,0.01,96,0.06886
152,0.12666666666666668,3,0.01,128,0.09003
153,0.12666666666666668,3,0.01,160,0.10993
154,0.12666666666666668,3,0.01,192,0.13062
155,0.12666666666666668,3,0.01,64,0.14685
156,0.12666666666666668,3,0.01,96,0.1637
157,0.12666666666666668,3,0.01,128,0.17967
158,0.12666666666666668,3,0.01,160,0.19514
159,0.12666666666666668,3,0.01,192,0.21078
160,0.12666666666666668,5,0.01,64,0.00537
161,0.12666666666666668,5,0.01,96,0.0076
162,0.12666666666666668,5,0.01,128,0.01013
163,0.12666666666666668,5,0.01,160,0.01246
164,0.12666666666666668,5,0.01,192,0.01549
165,0.12666666666666668,5,0.01,64,0.11475
166,0.12666666666666668,5,0.01,96,0.1153
167,0.12666666666666668,5,0.01,128,0.1226
168,0.12666666666666668,5,0.01,160,0.12251
169,0.12666666666666668,5,0.01,192,0.12298
170,0.12666666666666668,7,0.01,64,0.00057
171,0.12666666666666668,7,0.01,96,0.00076
172,0.12666666666666668,7,0.01,128,0.00113
173,0.12666666666666668,7,0.01,160,0.00144
174,0.12666666666666668,7,0.01,192,0.00173
175,0.12666666666666668,7,0.01,64,0.11067
